NON $ % + - . 0 1 2 3 4
#NON	CycA	E2F	CycE	UbcH10	cdh1	p27	Cdc20	CycD	Rb	CycB
18.045112781954884	0.1008328895757624	0.43589899544750416	0.14571217271186052	0.08317188672316446	0.6672473944624623	0.04875083693375279	0.2532876582996022	0.11840703033578726	0.7105061995100679	0.3961004893141827
18.170426065162907	0.1008328892448052	0.43589899560011525	0.1457121727984974	0.0831717548501819	0.6672473949883881	0.04875083693197114	0.25328765800514585	0.11840703031799095	0.7105061995361559	0.39610048920517105
18.295739348370926	0.10083288893711505	0.4358989957702295	0.14571217287273938	0.08317163346268944	0.6672473952760886	0.04875083693135376	0.2532876578756027	0.1184070302995306	0.7105061996065012	0.39610048911884965
18.421052631578945	0.10083288864940855	0.43589899596769655	0.14571217293261926	0.0831715217670163	0.667247395251276	0.04875083693169483	0.2532876579659347	0.11840703028078191	0.7105061997243132	0.39610048906028206
18.546365914786968	0.10083288838031167	0.4358989962021635	0.14571217297546843	0.08317141908481296	0.6672473948309573	0.04875083693273508	0.253287658336934	0.118407030262373	0.7105061998926024	0.39610048903559675
18.671679197994987	0.10083288812893033	0.4358989964744203	0.14571217300040273	0.08317132472594263	0.6672473939868228	0.04875083693419296	0.25328765900994993	0.11840703024491442	0.7105062001029717	0.3961004890469096
18.796992481203006	0.10083288789322176	0.4358989967665393	0.14571217301115433	0.08317123784365342	0.6672473928174713	0.04875083693580015	0.2532876599153053	0.11840703022869131	0.7105062003228443	0.39610048908653855
18.922305764411025	0.10083288767463702	0.4358989970699831	0.1457121730079989	0.08317115784740974	0.6672473913425321	0.0487508369372003	0.25328766103933614	0.11840703021454074	0.7105062005318691	0.39610048915349466
19.047619047619047	0.100832887476209	0.4358989973740278	0.14571217299108039	0.08317108423286625	0.6672473895874564	0.04875083693799072	0.25328766236383304	0.11840703020349039	0.7105062007069278	0.39610048924669033
19.172932330827066	0.10083288730245855	0.4358989976651961	0.14571217296057404	0.08317101657352939	0.6672473875876758	0.04875083693772444	0.25328766386307117	0.11840703019674083	0.7105062008213988	0.3961004893646062
19.298245614035086	0.10083288715660944	0.43589899799380954	0.1457121728906099	0.08317095332392774	0.6672473847019541	0.04875083693403163	0.2532876660048772	0.11840703020071046	0.7105062008369527	0.3961004895580329
19.423558897243108	0.10083288703674403	0.43589899817060346	0.14571217286076754	0.0831708969340869	0.6672473829645954	0.04875083693265334	0.25328766730722685	0.11840703019943949	0.710506200787253	0.3961004896685518
19.548872180451127	0.1008328869375489	0.435898998301621	0.14571217282807988	0.08317084472844036	0.6672473812427867	0.048750836930198466	0.2532876685977163	0.11840703020184513	0.7105062006444701	0.396100489783199
19.674185463659146	0.10083288685934189	0.43589899835475643	0.14571217280382365	0.08317079651266669	0.6672473798310541	0.0487508369271887	0.25328766966239563	0.11840703020633069	0.710506200398226	0.3961004898793385
19.799498746867165	0.10083288680244082	0.43589899829790396	0.14571217279927554	0.08317075209244441	0.6672473790239238	0.048750836924145766	0.25328767028731486	0.11840703021129943	0.7105062000381425	0.39610048993433455
19.924812030075188	0.10083288676716332	0.43589899809896326	0.14571217282571156	0.08317071127344668	0.6672473791159169	0.04875083692159135	0.25328767025852744	0.11840703021515467	0.7105061995538513	0.3961004899255517
20.050125313283207	0.10083288674988704	0.43589899782205377	0.14571217288282431	0.08317067376881983	0.6672473803122418	0.04875083691969743	0.25328766941830144	0.11840703021643023	0.7105061991062575	0.3961004898347328
20.175438596491226	0.10083288674320018	0.43589899762376366	0.1457121729591629	0.08317063920280274	0.6672473827317943	0.0487508369182996	0.25328766766328487	0.11840703021378692	0.7105061990207809	0.39610048964786626
20.30075187969925	0.10083288673935253	0.43589899753361566	0.14571217303806874	0.08317060734428715	0.6672473857462968	0.048750836917209904	0.2532876654555405	0.11840703020841684	0.7105061992511039	0.3961004894123096
20.426065162907268	0.10083288672866346	0.4358989975107284	0.14571217309354212	0.08317057804936315	0.6672473880410169	0.04875083691607452	0.2532876637718684	0.11840703020376683	0.71050619949911	0.396100489230573
20.551378446115287	0.10083288670930461	0.435898997522114	0.14571217312474424	0.08317055112294709	0.6672473893361519	0.04875083691517903	0.2532876628228869	0.1184070302004615	0.7105061996665168	0.3961004891248871
20.676691729323306	0.10083288669046875	0.4358989975227661	0.14571217315249219	0.0831705261673118	0.6672473903606692	0.04875083691466161	0.2532876620743317	0.11840703019756704	0.7105061997860848	0.3961004890406971
20.80200501253133	0.10083288665972552	0.4358989974793959	0.14571217316571816	0.08317050357828568	0.6672473900496004	0.048750836915943466	0.25328766231733923	0.11840703019564923	0.7105061996709563	0.39610048905926903
20.927318295739347	0.10083288663808242	0.4358989974433221	0.1457121731837859	0.08317048266629988	0.6672473901934366	0.04875083691668366	0.25328766222230903	0.11840703019375651	0.7105061996278867	0.3961004890440737
21.052631578947366	0.10083288662169475	0.43589899742036603	0.14571217320123522	0.08317046337665714	0.667247390547337	0.048750836916930364	0.2532876619697069	0.11840703019201307	0.7105061996293804	0.39610048901337974
21.17794486215539	0.10083288660764259	0.4358989974138253	0.14571217321421193	0.0831704456560015	0.6672473909240207	0.048750836916752874	0.25328766169770517	0.11840703019050626	0.7105061996533518	0.3961004889811785
21.303258145363408	0.10083288659436641	0.43589899741330473	0.14571217322382382	0.0831704293479908	0.6672473912090476	0.04875083691654176	0.2532876614921589	0.1184070301892077	0.7105061996749829	0.39610048895620803
21.428571428571427	0.10083288658154482	0.4358989974151449	0.14571217323075836	0.08317041437150723	0.667247391382066	0.048750836916411834	0.2532876613685792	0.11840703018809935	0.7105061996879054	0.3961004889400392
21.553884711779446	0.10083288656961115	0.43589899741666654	0.14571217323639285	0.08317040059053898	0.6672473914867326	0.04875083691638054	0.2532876612951049	0.11840703018714442	0.7105061996944129	0.3961004889294005
21.67919799498747	0.10083288655872316	0.43589899741789706	0.14571217324103258	0.08317038792706406	0.6672473915471487	0.04875083691640772	0.25328766125395147	0.11840703018632519	0.7105061996968405	0.39610048892244476
21.804511278195488	0.10083288654904643	0.43589899741923244	0.14571217324493427	0.08317037628528173	0.6672473915921553	0.048750836916433345	0.2532876612237903	0.11840703018562074	0.7105061996982382	0.3961004889169511
21.929824561403507	0.1008328865404712	0.4358989974207752	0.14571217324819374	0.08317036557508659	0.6672473916279813	0.048750836916444884	0.2532876612000328	0.1184070301850139	0.7105061996991903	0.3961004889124038
22.05513784461153	0.10083288653291723	0.4358989974225542	0.14571217325087757	0.08317035573765756	0.6672473916577403	0.04875083691643757	0.25328766118039453	0.11840703018449368	0.7105061996999761	0.3961004889085396
22.18045112781955	0.10083288652622088	0.4358989974244019	0.1457121732531146	0.08317034668361675	0.6672473916813096	0.048750836916422555	0.25328766116503043	0.11840703018404487	0.7105061997005041	0.3961004889053335
22.305764411027567	0.1008328865202706	0.4358989974263074	0.14571217325494945	0.08317033834377921	0.6672473916984988	0.04875083691640275	0.2532876611541153	0.11840703018365874	0.7105061997007235	0.396100488902777
22.431077694235587	0.10083288651485793	0.4358989974283303	0.1457121732564317	0.08317033058239523	0.6672473917088677	0.04875083691637995	0.25328766114802936	0.11840703018332027	0.7105061997005487	0.39610048890086064
22.55639097744361	0.10083288650997169	0.43589899743047394	0.145712173257564	0.08317032339220255	0.667247391712393	0.04875083691635424	0.253287661146793	0.11840703018302867	0.7105061996999753	0.396100488899584
22.681704260651628	0.1008328865056119	0.43589899743273824	0.14571217325834632	0.08317031677320118	0.6672473917090745	0.04875083691632563	0.2532876611504063	0.11840703018278392	0.7105061996990032	0.396100488898947
22.807017543859647	0.10083288650177853	0.4358989974351232	0.14571217325877872	0.08317031072539112	0.6672473916989125	0.04875083691629412	0.2532876611588691	0.11840703018258603	0.7105061996976323	0.3961004888989497
22.932330827067666	0.10083288649847162	0.4358989974376289	0.14571217325886113	0.08317030524877235	0.6672473916819065	0.04875083691625971	0.25328766117218143	0.118407030182435	0.7105061996958627	0.3961004888995921
23.05764411027569	0.1008328864956905	0.4358989974402553	0.1457121732585938	0.08317030034297337	0.6672473916580524	0.048750836916222416	0.253287661190347	0.11840703018233076	0.7105061996936938	0.39610048890087446
23.182957393483708	0.100832886493179	0.43589899744301586	0.14571217325804836	0.08317029586449584	0.6672473916255228	0.0487508369161902	0.25328766121477775	0.1184070301822545	0.7105061996909312	0.3961004889028832
23.308270676691727	0.10083288649072865	0.4358989974459215	0.1457121732572831	0.08317029169655989	0.6672473915828315	0.04875083691616954	0.2532876612466227	0.11840703018219086	0.7105061996874165	0.3961004889056887
23.43358395989975	0.10083288648833948	0.43589899744897226	0.14571217325629807	0.08317028783916554	0.6672473915299785	0.04875083691616044	0.25328766128588187	0.11840703018213987	0.7105061996831497	0.3961004889092911
23.55889724310777	0.10083288648601148	0.43589899745216815	0.14571217325509325	0.08317028429231278	0.6672473914669635	0.04875083691616289	0.25328766133255526	0.1184070301821015	0.7105061996781308	0.3961004889136903
23.684210526315788	0.10083288648374465	0.43589899745550914	0.14571217325366861	0.08317028105600162	0.6672473913937867	0.048750836916176904	0.2532876613866429	0.11840703018207575	0.7105061996723597	0.3961004889188864
23.809523809523807	0.10083288648153899	0.4358989974589953	0.1457121732520242	0.08317027813023205	0.6672473913104482	0.04875083691620247	0.2532876614481447	0.11840703018206265	0.7105061996658366	0.39610048892487926
23.93483709273183	0.10083288647937086	0.435898997462612	0.14571217325016958	0.08317027550410103	0.6672473912162149	0.0487508369162427	0.25328766151760645	0.11840703018206088	0.7105061996585182	0.3961004889317204
24.06015037593985	0.10083288647699974	0.4358989974662118	0.14571217324820265	0.08317027306663013	0.667247391103628	0.048750836916329206	0.2532876616005836	0.11840703018205706	0.7105061996499658	0.3961004889399328
24.185463659147867	0.10083288647436281	0.435898997469756	0.1457121732461489	0.0831702707888424	0.6672473909707397	0.048750836916470246	0.25328766169852646	0.1184070301820477	0.7105061996400643	0.3961004889496532
24.31077694235589	0.10083288647146008	0.43589899747324473	0.1457121732440084	0.08317026867073785	0.66724739081755	0.04875083691666582	0.25328766181143514	0.11840703018203284	0.7105061996288142	0.39610048896088157
24.43609022556391	0.10083288646829153	0.435898997476678	0.14571217324178112	0.08317026671231645	0.6672473906440589	0.04875083691691592	0.25328766193930957	0.11840703018201244	0.7105061996162152	0.3961004889736178
24.561403508771928	0.10083288646485718	0.43589899748005567	0.14571217323946703	0.08317026491357823	0.6672473904502666	0.048750836917220555	0.2532876620821498	0.11840703018198653	0.7105061996022674	0.396100488987862
24.686716791979947	0.10083288646115703	0.43589899748337785	0.14571217323706614	0.08317026327452318	0.6672473902361729	0.04875083691757972	0.25328766223995586	0.11840703018195509	0.7105061995869708	0.3961004890036141
24.81203007518797	0.10083288645719989	0.43589899748652355	0.14571217323466723	0.08317026177809841	0.6672473900013727	0.048750836918007204	0.25328766241305267	0.11840703018191856	0.7105061995705358	0.3961004890209094
24.93734335839599	0.10083288645301076	0.43589899748915045	0.1457121732325213	0.08317026037605259	0.6672473897447193	0.04875083691854203	0.25328766260235974	0.11840703018187823	0.7105061995535582	0.39610048903984735
25.062656641604008	0.10083288644859115	0.43589899749123784	0.14571217323064364	0.08317025906545669	0.6672473894661433	0.048750836919186566	0.2532876628079329	0.11840703018183416	0.7105061995360741	0.396100489060434
25.18796992481203	0.10083288644394105	0.4358989974927857	0.1457121732290342	0.08317025784631074	0.6672473891656445	0.04875083691994081	0.2532876630297722	0.11840703018178635	0.7105061995180835	0.39610048908266937
25.31328320802005	0.10083288643906048	0.435898997493794	0.14571217322769303	0.08317025671861471	0.6672473888432232	0.04875083692080476	0.2532876632678775	0.11840703018173479	0.7105061994995863	0.3961004891065535
25.43859649122807	0.10083288643394941	0.43589899749426275	0.1457121732266201	0.08317025568236862	0.6672473884988791	0.048750836921778416	0.2532876635222489	0.1184070301816795	0.7105061994805826	0.39610048913208634
25.563909774436087	0.10083288643174727	0.43589899749466066	0.1457121732261253	0.08317025462092961	0.6672473883688054	0.048750836922122634	0.2532876636183512	0.11840703018164257	0.7105061994727828	0.39610048914166873
25.68922305764411	0.10083288643147478	0.43589899749484146	0.145712173226112	0.08317025357068182	0.6672473883793268	0.04875083692206798	0.2532876636106267	0.11840703018161712	0.7105061994725341	0.39610048914079027
25.81453634085213	0.10083288643163993	0.4358989974945825	0.1457121732264329	0.08317025258706026	0.6672473884181918	0.04875083692196574	0.25328766358202404	0.11840703018159264	0.7105061994742711	0.3961004891378151
25.939849624060148	0.10083288643224271	0.43589899749388367	0.145712173227088	0.08317025167006493	0.6672473884854001	0.04875083692181589	0.25328766353254323	0.11840703018156912	0.7105061994779936	0.39610048913274326
26.065162907268167	0.10083288643328314	0.4358989974927451	0.14571217322807728	0.08317025081969585	0.667247388580952	0.048750836921618454	0.2532876634621843	0.11840703018154657	0.710506199483702	0.39610048912557466
26.19047619047619	0.1008328864347612	0.43589899749116673	0.14571217322940078	0.083170250035953	0.6672473887048472	0.04875083692137342	0.2532876633709472	0.11840703018152499	0.7105061994913959	0.3961004891163094
26.31578947368421	0.1008328864366769	0.4358989974891485	0.14571217323105845	0.0831702493188364	0.6672473888570859	0.048750836921080794	0.25328766325883195	0.11840703018150436	0.7105061995010755	0.39610048910494744
26.441102756892228	0.10083288643903024	0.43589899748669053	0.14571217323305033	0.08317024866834603	0.6672473890376681	0.04875083692074057	0.25328766312583856	0.1184070301814847	0.7105061995127407	0.39610048909148876
26.56641604010025	0.10083288644182122	0.4358989974837927	0.1457121732353764	0.0831702480844819	0.6672473892465937	0.04875083692035276	0.253287662971967	0.11840703018146602	0.7105061995263917	0.3961004890759334
26.69172932330827	0.10083288644504983	0.4358989974804551	0.1457121732380367	0.083170247567244	0.6672473894838628	0.04875083691991734	0.2532876627972173	0.11840703018144828	0.7105061995420283	0.3961004890582813
26.81704260651629	0.10083288644871607	0.4358989974766777	0.1457121732410312	0.08317024711663235	0.6672473897494753	0.04875083691943433	0.2532876626015894	0.11840703018143153	0.7105061995596506	0.39610048903853257
26.942355889724308	0.10083288645281997	0.43589899747246047	0.14571217324435987	0.08317024673264693	0.6672473900434311	0.04875083691890373	0.25328766238508343	0.11840703018141574	0.7105061995792584	0.3961004890166871
27.06766917293233	0.10083288645736149	0.4358989974678035	0.14571217324802277	0.08317024641528775	0.6672473903657306	0.04875083691832553	0.25328766214769927	0.11840703018140092	0.710506199600852	0.3961004889927449
27.19298245614035	0.1008328864619076	0.4358989974631363	0.14571217325168745	0.08317024613770294	0.6672473906871071	0.04875083691775139	0.2532876619109957	0.11840703018138707	0.7105061996224376	0.3961004889688754
27.31829573934837	0.10083288646345515	0.43589899746143884	0.14571217325304905	0.0831702457136829	0.667247390804608	0.04875083691753945	0.253287661824476	0.11840703018137434	0.71050619963019	0.3961004889601227
27.44360902255639	0.10083288646491684	0.4358989974598209	0.14571217325434307	0.08317024532383069	0.6672473909150753	0.048750836917342354	0.2532876617431382	0.1184070301813626	0.7105061996375183	0.3961004889518956
27.56892230576441	0.1008328864662927	0.43589899745828264	0.1457121732555695	0.0831702449681463	0.6672473910185092	0.0487508369171601	0.25328766166698236	0.11840703018135186	0.7105061996444223	0.3961004889441942
27.69423558897243	0.10083288646758272	0.4358989974568239	0.1457121732567284	0.08317024464662973	0.6672473911149095	0.04875083691699267	0.25328766159600846	0.11840703018134209	0.710506199650902	0.3961004889370184
27.819548872180448	0.10083288646878688	0.43589899745544486	0.14571217325781965	0.08317024435928098	0.6672473912042762	0.048750836916840075	0.25328766153021653	0.11840703018133332	0.7105061996569576	0.39610048893036826
27.94486215538847	0.10083288646990521	0.43589899745414534	0.14571217325884336	0.08317024410610005	0.6672473912866096	0.048750836916702324	0.2532876614696065	0.11840703018132553	0.7105061996625889	0.39610048892424377
28.07017543859649	0.1008328864709377	0.4358989974529255	0.14571217325979952	0.08317024388708694	0.6672473913619094	0.0487508369165794	0.2532876614141784	0.11840703018131875	0.7105061996677959	0.39610048891864497
28.19548872180451	0.10083288647188433	0.4358989974517852	0.14571217326068805	0.08317024370224166	0.6672473914301756	0.04875083691647132	0.2532876613639323	0.11840703018131295	0.7105061996725789	0.39610048891357175
28.32080200501253	0.10083288647274513	0.43589899745072447	0.14571217326150904	0.08317024355156419	0.6672473914914083	0.048750836916378076	0.25328766131886815	0.11840703018130813	0.7105061996769375	0.3961004889090242
28.44611528822055	0.1008328864735201	0.4358989974497434	0.14571217326226246	0.08317024343505454	0.6672473915456076	0.04875083691629967	0.2532876612789859	0.1184070301813043	0.7105061996808719	0.3961004889050023
28.57142857142857	0.10083288647420921	0.4358989974488419	0.14571217326294827	0.08317024335271271	0.6672473915927734	0.04875083691623609	0.25328766124428564	0.11840703018130146	0.7105061996843821	0.39610048890150606
28.69674185463659	0.10083288647481248	0.43589899744802	0.14571217326356653	0.08317024330453869	0.6672473916329056	0.048750836916187354	0.25328766121476726	0.11840703018129961	0.7105061996874681	0.3961004888985355
28.82205513784461	0.1008328864753299	0.4358989974472777	0.1457121732641172	0.0831702432905325	0.6672473916660042	0.04875083691615345	0.2532876611904309	0.11840703018129875	0.7105061996901298	0.39610048889609056
28.94736842105263	0.10083288648119446	0.4358989974406375	0.1457121732693918	0.08317024210908427	0.6672473920963472	0.04875083691542513	0.2532876608736185	0.11840703018126109	0.7105061997195614	0.39610048886408505
29.07268170426065	0.10083288648092222	0.43589899744086635	0.14571217326919	0.08317024216507958	0.6672473920751368	0.048750836915469296	0.25328766088924504	0.11840703018126301	0.710506199718233	0.3961004888656665
29.19799498746867	0.10083288648064999	0.4358989974410952	0.14571217326898822	0.08317024222107489	0.6672473920539265	0.04875083691551346	0.2532876609048716	0.11840703018126494	0.7105061997169047	0.3961004888672479
29.32330827067669	0.10083288648037775	0.4358989974413241	0.1457121732687864	0.08317024227707019	0.6672473920327161	0.048750836915557635	0.25328766092049815	0.11840703018126689	0.7105061997155763	0.39610048886882937
29.44862155388471	0.10083288648010552	0.435898997441553	0.14571217326858463	0.0831702423330655	0.6672473920115057	0.0487508369156018	0.25328766093612465	0.11840703018126882	0.7105061997142479	0.39610048887041077
29.57393483709273	0.10083288647983328	0.4358989974417819	0.14571217326838284	0.0831702423890608	0.6672473919902954	0.04875083691564597	0.2532876609517512	0.11840703018127076	0.7105061997129195	0.39610048887199223
29.69924812030075	0.10083288647956105	0.43589899744201077	0.14571217326818103	0.08317024244505612	0.667247391969085	0.04875083691569014	0.25328766096737776	0.11840703018127269	0.7105061997115911	0.39610048887357363
29.82456140350877	0.10083288647928881	0.43589899744223964	0.14571217326797925	0.08317024250105143	0.6672473919478746	0.04875083691573431	0.2532876609830043	0.11840703018127463	0.7105061997102626	0.3961004888751551
29.94987468671679	0.10083288647901659	0.43589899744246857	0.14571217326777747	0.08317024255704673	0.6672473919266643	0.04875083691577847	0.2532876609986308	0.11840703018127656	0.7105061997089342	0.3961004888767365
30.075187969924812	0.10083288647874435	0.43589899744269744	0.14571217326757566	0.08317024261304204	0.6672473919054539	0.048750836915822646	0.25328766101425737	0.1184070301812785	0.7105061997076059	0.39610048887831795
30.20050125313283	0.10083288647847212	0.4358989974429263	0.14571217326737387	0.08317024266903734	0.6672473918842435	0.04875083691586681	0.2532876610298839	0.11840703018128043	0.7105061997062775	0.3961004888798994
30.32581453634085	0.10083288647819988	0.4358989974431552	0.14571217326717206	0.08317024272503265	0.6672473918630332	0.04875083691591098	0.2532876610455104	0.11840703018128237	0.7105061997049491	0.3961004888814808
30.45112781954887	0.10083288647792764	0.43589899744338406	0.14571217326697028	0.08317024278102796	0.6672473918418228	0.04875083691595515	0.253287661061137	0.1184070301812843	0.7105061997036207	0.39610048888306226
30.576441102756892	0.10083288647766558	0.43589899744360455	0.14571217326677585	0.08317024283532266	0.667247391821397	0.04875083691599768	0.2532876610761855	0.11840703018128616	0.7105061997023413	0.39610048888458516
30.70175438596491	0.10083288647764795	0.43589899744362276	0.14571217326675842	0.0831702428487153	0.667247391819839	0.04875083691600065	0.25328766107733186	0.11840703018128645	0.7105061997022386	0.39610048888470173
30.82706766917293	0.10083288647763032	0.43589899744364097	0.145712173266741	0.08317024286210793	0.6672473918182812	0.048750836916003626	0.2532876610784782	0.11840703018128675	0.7105061997021359	0.3961004888848183
30.95238095238095	0.10083288647761268	0.4358989974436592	0.14571217326672356	0.08317024287550058	0.6672473918167233	0.048750836916006596	0.25328766107962464	0.11840703018128704	0.7105061997020332	0.39610048888493493
31.07769423558897	0.10083288647759506	0.4358989974436773	0.14571217326670613	0.08317024288889321	0.6672473918151655	0.04875083691600957	0.253287661080771	0.11840703018128731	0.7105061997019305	0.3961004888850515
31.20300751879699	0.10083288647757742	0.43589899744369554	0.1457121732666887	0.08317024290228585	0.6672473918136076	0.04875083691601255	0.2532876610819174	0.1184070301812876	0.7105061997018278	0.3961004888851681
31.32832080200501	0.1008328864775598	0.43589899744371374	0.14571217326667124	0.0831702429156785	0.6672473918120496	0.04875083691601552	0.2532876610830638	0.1184070301812879	0.7105061997017251	0.39610048888528465
31.453634085213032	0.10083288647754216	0.43589899744373195	0.1457121732666538	0.08317024292907113	0.6672473918104918	0.048750836916018496	0.25328766108421014	0.11840703018128819	0.7105061997016225	0.3961004888854012
31.57894736842105	0.10083288647752452	0.43589899744375016	0.14571217326663638	0.08317024294246377	0.6672473918089339	0.048750836916021466	0.25328766108535655	0.11840703018128848	0.7105061997015198	0.3961004888855178
31.70426065162907	0.10083288647750689	0.4358989974437683	0.14571217326661895	0.0831702429558564	0.667247391807376	0.04875083691602444	0.2532876610865029	0.11840703018128876	0.7105061997014172	0.39610048888563437
31.82957393483709	0.10083288647748925	0.4358989974437865	0.14571217326660152	0.08317024296924905	0.6672473918058182	0.04875083691602742	0.25328766108764933	0.11840703018128905	0.7105061997013145	0.39610048888575095
31.954887218045112	0.10083288647747163	0.4358989974438047	0.1457121732665841	0.08317024298264168	0.6672473918042602	0.04875083691603039	0.2532876610887957	0.11840703018128934	0.7105061997012118	0.3961004888858675
32.08020050125313	0.10083288647745399	0.43589899744382293	0.14571217326656666	0.08317024299603432	0.6672473918027023	0.048750836916033366	0.25328766108994205	0.11840703018128963	0.7105061997011091	0.39610048888598415
32.205513784461154	0.10083288647743636	0.43589899744384114	0.14571217326654923	0.08317024300942695	0.6672473918011445	0.048750836916036336	0.25328766109108847	0.11840703018128992	0.7105061997010064	0.3961004888861007
32.33082706766917	0.10083288647741873	0.4358989974438593	0.1457121732665318	0.0831702430228196	0.6672473917995866	0.04875083691603931	0.25328766109223483	0.1184070301812902	0.7105061997009038	0.3961004888862173
32.45614035087719	0.1008328864774011	0.4358989974438775	0.14571217326651437	0.08317024303621223	0.6672473917980287	0.04875083691604229	0.25328766109338124	0.11840703018129049	0.7105061997008011	0.39610048888633387
32.581453634085214	0.10083288647738346	0.4358989974438957	0.14571217326649694	0.08317024304960487	0.6672473917964707	0.04875083691604526	0.2532876610945276	0.11840703018129078	0.7105061997006984	0.39610048888645044
32.70676691729323	0.10083288647736584	0.4358989974439139	0.1457121732664795	0.0831702430629975	0.6672473917949129	0.048750836916048236	0.25328766109567397	0.11840703018129108	0.7105061997005957	0.396100488886567
32.83208020050125	0.1008328864773482	0.4358989974439321	0.14571217326646208	0.08317024307639015	0.667247391793355	0.048750836916051206	0.2532876610968204	0.11840703018129137	0.710506199700493	0.3961004888866836
32.95739348370927	0.10083288647733056	0.4358989974439503	0.14571217326644462	0.08317024308978278	0.6672473917917972	0.04875083691605418	0.25328766109796674	0.11840703018129164	0.7105061997003903	0.39610048888680016
33.08270676691729	0.10083288647731294	0.4358989974439685	0.1457121732664272	0.08317024310317542	0.6672473917902393	0.04875083691605716	0.25328766109911316	0.11840703018129194	0.7105061997002877	0.39610048888691674
33.20802005012531	0.1008328864772953	0.4358989974439867	0.14571217326640976	0.08317024311656807	0.6672473917886814	0.04875083691606013	0.2532876611002595	0.11840703018129223	0.710506199700185	0.39610048888703336
33.33333333333333	0.10083288647727767	0.4358989974440049	0.14571217326639233	0.0831702431299607	0.6672473917871234	0.048750836916063106	0.2532876611014059	0.11840703018129252	0.7105061997000823	0.39610048888714994
33.45864661654135	0.10083288647726003	0.4358989974440231	0.1457121732663749	0.08317024314335333	0.6672473917855656	0.048750836916066076	0.2532876611025523	0.11840703018129281	0.7105061996999796	0.3961004888872665
33.583959899749374	0.10083288647724241	0.43589899744404126	0.14571217326635746	0.08317024315674597	0.6672473917840077	0.04875083691606905	0.25328766110369866	0.11840703018129309	0.7105061996998769	0.3961004888873831
33.70927318295739	0.10083288647722477	0.43589899744405947	0.14571217326634003	0.08317024317013862	0.6672473917824499	0.04875083691607203	0.2532876611048451	0.11840703018129338	0.7105061996997742	0.39610048888749966
33.83458646616541	0.10083288647720715	0.4358989974440777	0.1457121732663226	0.08317024318353125	0.667247391780892	0.048750836916075	0.25328766110599144	0.11840703018129367	0.7105061996996715	0.39610048888761623
33.959899749373434	0.1008328864771895	0.4358989974440959	0.14571217326630517	0.08317024319692388	0.667247391779334	0.048750836916077976	0.2532876611071378	0.11840703018129396	0.710506199699569	0.3961004888877328
34.08521303258145	0.10083288647717188	0.4358989974441141	0.14571217326628774	0.08317024321031652	0.6672473917777761	0.04875083691608095	0.2532876611082842	0.11840703018129425	0.7105061996994663	0.3961004888878494
34.21052631578947	0.10083288647715424	0.43589899744413224	0.1457121732662703	0.08317024322370917	0.6672473917762183	0.04875083691608392	0.2532876611094306	0.11840703018129453	0.7105061996993636	0.39610048888796595
34.335839598997495	0.10083288647713662	0.43589899744415045	0.14571217326625288	0.0831702432371018	0.6672473917746604	0.0487508369160869	0.253287661110577	0.11840703018129482	0.7105061996992609	0.3961004888880826
34.46115288220551	0.10083288647711898	0.43589899744416866	0.14571217326623545	0.08317024325049444	0.6672473917731025	0.04875083691608987	0.25328766111172335	0.11840703018129511	0.7105061996991582	0.39610048888819915
34.58646616541353	0.10083288647710134	0.43589899744418686	0.145712173266218	0.08317024326388707	0.6672473917715446	0.048750836916092846	0.2532876611128697	0.1184070301812954	0.7105061996990555	0.3961004888883157
34.71177944862155	0.10083288647708372	0.43589899744420507	0.14571217326620056	0.08317024327727972	0.6672473917699867	0.04875083691609582	0.2532876611140161	0.1184070301812957	0.7105061996989528	0.3961004888884323
34.83709273182957	0.10083288647706608	0.4358989974442233	0.14571217326618313	0.08317024329067235	0.6672473917684288	0.04875083691609879	0.2532876611151625	0.11840703018129597	0.7105061996988502	0.3961004888885489
34.962406015037594	0.10083288647704845	0.43589899744424143	0.1457121732661657	0.08317024330406499	0.667247391766871	0.04875083691610177	0.2532876611163089	0.11840703018129627	0.7105061996987475	0.39610048888866545
35.08771929824561	0.10083288647703081	0.43589899744425964	0.14571217326614827	0.08317024331745762	0.6672473917653131	0.04875083691610474	0.25328766111745527	0.11840703018129656	0.7105061996986448	0.396100488888782
35.21303258145363	0.10083288647701319	0.43589899744427785	0.14571217326613084	0.08317024333085027	0.6672473917637551	0.048750836916107716	0.2532876611186016	0.11840703018129685	0.7105061996985421	0.3961004888888986
35.338345864661655	0.10083288647699769	0.4358989974442939	0.14571217326611544	0.0831702433429453	0.667247391762381	0.04875083691611034	0.25328766111961276	0.11840703018129711	0.7105061996984516	0.39610048888900146
35.46365914786967	0.10083288647699681	0.4358989974442953	0.14571217326611388	0.08317024334614793	0.6672473917622664	0.04875083691611054	0.25328766111969686	0.11840703018129715	0.7105061996984438	0.3961004888890101
35.58897243107769	0.10083288647699594	0.43589899744429667	0.14571217326611233	0.08317024334935057	0.6672473917621519	0.048750836916110735	0.253287661119781	0.1184070301812972	0.7105061996984359	0.3961004888890188
35.714285714285715	0.10083288647699507	0.43589899744429805	0.14571217326611077	0.0831702433525532	0.6672473917620374	0.048750836916110936	0.2532876611198651	0.11840703018129724	0.710506199698428	0.39610048888902744
